int	int	int	int	int	int	int	int	int	int	int	int	int	DTItemNum	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
194	25	50	31	62	37	75	50	100	62	125	75	151	2:1136104	78	98	117	156	195	234	0	0	0	0	0	0	0	0	0	0	0	0	0
195	25	50	31	63	37	75	50	101	63	126	75	151	2:1141904	80	100	120	160	200	240	0	0	0	0	0	0	0	0	0	0	0	0	0
196	25	50	31	63	38	76	50	101	63	127	76	152	2:1147936	80	100	120	160	200	240	0	0	0	0	0	0	0	0	0	0	0	0	0
197	25	51	31	63	38	76	51	102	63	127	76	153	2:1153736	80	100	120	160	200	240	0	0	0	0	0	0	0	0	0	0	0	0	0
198	25	51	32	64	38	77	51	102	64	128	77	154	2:1159536	80	100	120	160	200	240	0	0	0	0	0	0	0	0	0	0	0	0	0
199	25	51	32	64	38	77	51	103	64	129	77	154	2:1165336	80	100	120	160	200	240	50	100	150	200	250	300	10	10	10	10	10	10	0
200	25	51	32	64	38	77	51	103	64	129	77	155	2:1171136	82	102	123	164	205	246	0	0	0	0	0	0	0	0	0	0	0	0	0
201	26	52	32	65	39	78	52	104	65	130	78	156	2:1324314	82	103	123	164	205	246	0	0	0	0	0	0	0	0	0	0	0	0	0
202	26	52	32	65	39	78	52	104	65	130	78	157	2:1330839	82	102	123	164	205	246	0	0	0	0	0	0	0	0	0	0	0	0	0
203	26	52	32	65	39	78	52	105	65	131	78	157	2:1337364	82	103	123	164	205	246	0	0	0	0	0	0	0	0	0	0	0	0	0
204	26	52	33	66	39	79	52	105	66	132	79	158	2:1343889	82	102	123	164	205	246	0	0	0	0	0	0	0	0	0	0	0	0	0
205	26	53	33	66	39	79	53	106	66	132	79	159	2:1350675	84	105	126	168	210	252	0	0	0	0	0	0	0	0	0	0	0	0	0
206	26	53	33	66	40	80	53	106	66	133	80	160	2:1357200	84	105	126	168	210	252	0	0	0	0	0	0	0	0	0	0	0	0	0
207	26	53	33	66	40	80	53	107	66	133	80	160	2:1363725	84	105	126	168	210	252	0	0	0	0	0	0	0	0	0	0	0	0	0
208	26	53	33	67	40	80	53	107	67	134	80	161	2:1370250	84	105	126	168	210	252	0	0	0	0	0	0	0	0	0	0	0	0	0
209	27	54	33	67	40	81	54	108	67	135	81	162	2:1377036	84	105	126	168	210	252	50	100	150	200	250	300	10	10	10	10	10	10	0
210	27	54	33	67	40	81	54	108	67	135	81	162	2:1383561	86	108	129	172	215	258	0	0	0	0	0	0	0	0	0	0	0	0	0
211	27	54	34	68	40	81	54	109	68	136	81	163	2:1390086	86	107	129	172	215	258	0	0	0	0	0	0	0	0	0	0	0	0	0
212	27	54	34	68	41	82	54	109	68	137	82	164	2:1396611	86	108	129	172	215	258	0	0	0	0	0	0	0	0	0	0	0	0	0
213	27	55	34	68	41	82	55	110	68	137	82	165	2:1403397	86	107	129	172	215	258	0	0	0	0	0	0	0	0	0	0	0	0	0
214	27	55	34	69	41	82	55	110	69	138	82	165	2:1409922	86	108	129	172	215	258	0	0	0	0	0	0	0	0	0	0	0	0	0
215	27	55	34	69	41	83	55	111	69	138	83	166	2:1416447	88	110	132	176	220	264	0	0	0	0	0	0	0	0	0	0	0	0	0
216	27	55	34	69	41	83	55	111	69	139	83	167	2:1422972	88	110	132	176	220	264	0	0	0	0	0	0	0	0	0	0	0	0	0
217	28	56	35	70	42	84	56	112	70	140	84	168	2:1429758	88	110	132	176	220	264	0	0	0	0	0	0	0	0	0	0	0	0	0
218	28	56	35	70	42	84	56	112	70	140	84	168	2:1436283	88	110	132	176	220	264	0	0	0	0	0	0	0	0	0	0	0	0	0
219	28	56	35	70	42	84	56	113	70	141	84	169	2:1442808	88	110	132	176	220	264	50	100	150	200	250	300	10	10	10	10	10	10	0
220	28	56	35	70	42	85	56	113	70	141	85	170	2:1449333	90	112	135	180	225	270	0	0	0	0	0	0	0	0	0	0	0	0	0
221	28	57	35	71	42	85	57	114	71	142	85	171	2:1617910	90	113	135	180	225	270	0	0	0	0	0	0	0	0	0	0	0	0	0
222	28	57	35	71	42	85	57	114	71	143	85	171	2:1625160	90	112	135	180	225	270	0	0	0	0	0	0	0	0	0	0	0	0	0
223	28	57	35	71	43	86	57	115	71	143	86	172	2:1632410	90	113	135	180	225	270	0	0	0	0	0	0	0	0	0	0	0	0	0
224	28	57	36	72	43	86	57	115	72	144	86	173	2:1639660	90	112	135	180	225	270	0	0	0	0	0	0	0	0	0	0	0	0	0
225	29	58	36	72	43	87	58	116	72	145	87	174	2:1646910	92	115	138	184	230	276	0	0	0	0	0	0	0	0	0	0	0	0	0
226	29	58	36	72	43	87	58	116	72	145	87	174	2:1654450	92	115	138	184	230	276	0	0	0	0	0	0	0	0	0	0	0	0	0
227	29	58	36	73	43	87	58	117	73	146	87	175	2:1661700	92	115	138	184	230	276	0	0	0	0	0	0	0	0	0	0	0	0	0
228	29	58	36	73	44	88	58	117	73	146	88	176	2:1668950	92	115	138	184	230	276	0	0	0	0	0	0	0	0	0	0	0	0	0
229	29	59	36	73	44	88	59	118	73	147	88	177	2:1676200	92	115	138	184	230	276	50	100	150	200	250	300	10	10	10	10	10	10	0
230	29	59	37	74	44	88	59	118	74	148	88	177	2:1683740	94	118	141	188	235	282	0	0	0	0	0	0	0	0	0	0	0	0	0
231	29	59	37	74	44	89	59	119	74	148	89	178	2:1690990	94	117	141	188	235	282	0	0	0	0	0	0	0	0	0	0	0	0	0
232	29	59	37	74	44	89	59	119	74	149	89	179	2:1698240	94	118	141	188	235	282	0	0	0	0	0	0	0	0	0	0	0	0	0
233	30	60	37	75	45	90	60	120	75	150	90	180	2:1705490	94	117	141	188	235	282	0	0	0	0	0	0	0	0	0	0	0	0	0
234	30	60	37	75	45	90	60	120	75	150	90	180	2:1713030	94	118	141	188	235	282	0	0	0	0	0	0	0	0	0	0	0	0	0
235	30	60	37	75	45	90	60	120	75	151	90	181	2:1720280	96	120	144	192	240	288	0	0	0	0	0	0	0	0	0	0	0	0	0
236	30	60	37	75	45	91	60	121	75	151	91	182	2:1727530	96	120	144	192	240	288	0	0	0	0	0	0	0	0	0	0	0	0	0
237	30	60	38	76	45	91	60	121	76	152	91	182	2:1734780	96	120	144	192	240	288	0	0	0	0	0	0	0	0	0	0	0	0	0
238	30	61	38	76	45	91	61	122	76	153	91	183	2:1742320	96	120	144	192	240	288	0	0	0	0	0	0	0	0	0	0	0	0	0
239	30	61	38	76	46	92	61	122	76	153	92	184	2:1749570	96	120	144	192	240	288	50	100	150	200	250	300	10	10	10	10	10	10	0
240	30	61	38	77	46	92	61	123	77	154	92	185	2:1756820	98	122	147	196	245	294	0	0	0	0	0	0	0	0	0	0	0	0	0
241	30	61	38	77	46	92	61	123	77	154	92	185	2:1940477	98	123	147	196	245	294	0	0	0	0	0	0	0	0	0	0	0	0	0
242	31	62	38	77	46	93	62	124	77	155	93	186	2:1948771	98	122	147	196	245	294	0	0	0	0	0	0	0	0	0	0	0	0	0
243	31	62	39	78	46	93	62	124	78	156	93	187	2:1956746	98	123	147	196	245	294	0	0	0	0	0	0	0	0	0	0	0	0	0
244	31	62	39	78	47	94	62	125	78	156	94	188	2:1964721	98	122	147	196	245	294	0	0	0	0	0	0	0	0	0	0	0	0	0
245	31	62	39	78	47	94	62	125	78	157	94	188	2:1972696	100	125	150	200	250	300	0	0	0	0	0	0	0	0	0	0	0	0	0
246	31	63	39	79	47	94	63	126	79	158	94	189	2:1980990	100	125	150	200	250	300	0	0	0	0	0	0	0	0	0	0	0	0	0
247	31	63	39	79	47	95	63	126	79	158	95	190	2:1988965	100	125	150	200	250	300	0	0	0	0	0	0	0	0	0	0	0	0	0
248	31	63	39	79	47	95	63	127	79	159	95	191	2:1996940	100	125	150	200	250	300	0	0	0	0	0	0	0	0	0	0	0	0	0
249	31	63	39	79	47	95	63	127	79	159	95	191	2:2004915	100	125	150	200	250	300	50	100	150	200	250	300	10	10	10	10	10	10	0
250	32	64	40	80	48	96	64	128	80	160	96	192	2:2012890	102	128	153	204	255	306	0	0	0	0	0	0	0	0	0	0	0	0	0
251	32	64	40	80	48	96	64	128	80	161	96	193	2:2021184	102	127	153	204	255	306	0	0	0	0	0	0	0	0	0	0	0	0	0
252	32	64	40	80	48	97	64	129	80	161	97	194	2:2029159	102	128	153	204	255	306	0	0	0	0	0	0	0	0	0	0	0	0	0
253	32	64	40	81	48	97	64	129	81	162	97	194	2:2037134	102	127	153	204	255	306	0	0	0	0	0	0	0	0	0	0	0	0	0
254	32	65	40	81	48	97	65	130	81	162	97	195	2:2045109	102	128	153	204	255	306	0	0	0	0	0	0	0	0	0	0	0	0	0
255	32	65	40	81	49	98	65	130	81	163	98	196	2:2053403	104	130	156	208	260	312	0	0	0	0	0	0	0	0	0	0	0	0	0
256	32	65	41	82	49	98	65	131	82	164	98	197	2:2061378	104	130	156	208	260	312	0	0	0	0	0	0	0	0	0	0	0	0	0
257	32	65	41	82	49	98	65	131	82	164	98	197	2:2069353	104	130	156	208	260	312	0	0	0	0	0	0	0	0	0	0	0	0	0
258	33	66	41	82	49	99	66	132	82	165	99	198	2:2077328	104	130	156	208	260	312	0	0	0	0	0	0	0	0	0	0	0	0	0
259	33	66	41	83	49	99	66	132	83	166	99	199	2:2085622	104	130	156	208	260	312	50	100	150	200	250	300	10	10	10	10	10	10	0
260	33	66	41	83	50	100	66	133	83	166	100	200	2:2093597	106	132	159	212	265	318	0	0	0	0	0	0	0	0	0	0	0	0	0
261	33	66	41	83	50	100	66	133	83	167	100	200	2:2292624	106	133	159	212	265	318	0	0	0	0	0	0	0	0	0	0	0	0	0
262	33	67	41	83	50	100	67	134	83	167	100	201	2:2301324	106	132	159	212	265	318	0	0	0	0	0	0	0	0	0	0	0	0	0
263	33	67	42	84	50	101	67	134	84	168	101	202	2:2310372	106	133	159	212	265	318	0	0	0	0	0	0	0	0	0	0	0	0	0
264	33	67	42	84	50	101	67	135	84	169	101	202	2:2319072	106	132	159	212	265	318	0	0	0	0	0	0	0	0	0	0	0	0	0
265	33	67	42	84	50	101	67	135	84	169	101	203	2:2327772	108	135	162	216	270	324	0	0	0	0	0	0	0	0	0	0	0	0	0
266	34	68	42	85	51	102	68	136	85	170	102	204	2:2336472	108	135	162	216	270	324	0	0	0	0	0	0	0	0	0	0	0	0	0
267	34	68	42	85	51	102	68	136	85	170	102	205	2:2345520	108	135	162	216	270	324	0	0	0	0	0	0	0	0	0	0	0	0	0
268	34	68	42	85	51	102	68	137	85	171	102	205	2:2354220	108	135	162	216	270	324	0	0	0	0	0	0	0	0	0	0	0	0	0
269	34	68	43	86	51	103	68	137	86	172	103	206	2:2362920	108	135	162	216	270	324	50	100	150	200	250	300	10	10	10	10	10	10	0
270	34	69	43	86	51	103	69	138	86	172	103	207	2:2371620	110	138	165	220	275	330	0	0	0	0	0	0	0	0	0	0	0	0	0
271	34	69	43	86	52	104	69	138	86	173	104	208	2:2380668	110	137	165	220	275	330	0	0	0	0	0	0	0	0	0	0	0	0	0
272	34	69	43	87	52	104	69	139	87	174	104	208	2:2389368	110	138	165	220	275	330	0	0	0	0	0	0	0	0	0	0	0	0	0
273	34	69	43	87	52	104	69	139	87	174	104	209	2:2398068	110	137	165	220	275	330	0	0	0	0	0	0	0	0	0	0	0	0	0
274	35	70	43	87	52	105	70	140	87	175	105	210	2:2406768	110	138	165	220	275	330	0	0	0	0	0	0	0	0	0	0	0	0	0
275	35	70	43	87	52	105	70	140	87	175	105	211	2:2415468	112	140	168	224	280	336	0	0	0	0	0	0	0	0	0	0	0	0	0
276	35	70	44	88	52	105	70	141	88	176	105	211	2:2424516	112	140	168	224	280	336	0	0	0	0	0	0	0	0	0	0	0	0	0
277	35	70	44	88	53	106	70	141	88	177	106	212	2:2433216	112	140	168	224	280	336	0	0	0	0	0	0	0	0	0	0	0	0	0
278	35	71	44	88	53	106	71	142	88	177	106	213	2:2441916	112	140	168	224	280	336	0	0	0	0	0	0	0	0	0	0	0	0	0
279	35	71	44	89	53	107	71	142	89	178	107	214	2:2450616	112	140	168	224	280	336	50	100	150	200	250	300	10	10	10	10	10	10	0
280	35	71	44	89	53	107	71	143	89	179	107	214	2:2459664	114	142	171	228	285	342	0	0	0	0	0	0	0	0	0	0	0	0	0
281	35	71	44	89	53	107	71	143	89	179	107	215	2:2674061	114	143	171	228	285	342	0	0	0	0	0	0	0	0	0	0	0	0	0
282	36	72	45	90	54	108	72	144	90	180	108	216	2:2683486	114	142	171	228	285	342	0	0	0	0	0	0	0	0	0	0	0	0	0
283	36	72	45	90	54	108	72	144	90	180	108	217	2:2692911	114	143	171	228	285	342	0	0	0	0	0	0	0	0	0	0	0	0	0
284	36	72	45	90	54	108	72	145	90	181	108	217	2:2702713	114	142	171	228	285	342	0	0	0	0	0	0	0	0	0	0	0	0	0
285	36	72	45	91	54	109	72	145	91	182	109	218	2:2712138	116	145	174	232	290	348	0	0	0	0	0	0	0	0	0	0	0	0	0
286	36	73	45	91	54	109	73	146	91	182	109	219	2:2721563	116	145	174	232	290	348	0	0	0	0	0	0	0	0	0	0	0	0	0
287	36	73	45	91	55	110	73	146	91	183	110	220	2:2730988	116	145	174	232	290	348	0	0	0	0	0	0	0	0	0	0	0	0	0
288	36	73	45	91	55	110	73	147	91	183	110	220	2:2740790	116	145	174	232	290	348	0	0	0	0	0	0	0	0	0	0	0	0	0
289	36	73	46	92	55	110	73	147	92	184	110	221	2:2750215	116	145	174	232	290	348	50	100	150	200	250	300	10	10	10	10	10	10	0
290	37	74	46	92	55	111	74	148	92	185	111	222	2:2759640	118	148	177	236	295	354	0	0	0	0	0	0	0	0	0	0	0	0	0
291	37	74	46	92	55	111	74	148	92	185	111	222	2:2769065	118	147	177	236	295	354	0	0	0	0	0	0	0	0	0	0	0	0	0
292	37	74	46	93	55	111	74	149	93	186	111	223	2:2778867	118	148	177	236	295	354	0	0	0	0	0	0	0	0	0	0	0	0	0
293	37	74	46	93	56	112	74	149	93	187	112	224	2:2788292	118	147	177	236	295	354	0	0	0	0	0	0	0	0	0	0	0	0	0
294	37	75	46	93	56	112	75	150	93	187	112	225	2:2797717	118	148	177	236	295	354	0	0	0	0	0	0	0	0	0	0	0	0	0
295	37	75	47	94	56	112	75	150	94	188	112	225	2:2807142	120	150	180	240	300	360	0	0	0	0	0	0	0	0	0	0	0	0	0
296	37	75	47	94	56	113	75	151	94	188	113	226	2:2816944	120	150	180	240	300	360	0	0	0	0	0	0	0	0	0	0	0	0	0
297	37	75	47	94	56	113	75	151	94	189	113	227	2:2826369	120	150	180	240	300	360	0	0	0	0	0	0	0	0	0	0	0	0	0
298	38	76	47	95	57	114	76	152	95	190	114	228	2:2835794	120	150	180	240	300	360	0	0	0	0	0	0	0	0	0	0	0	0	0
299	38	76	47	95	57	114	76	152	95	190	114	228	2:2845219	120	150	180	240	300	360	50	100	150	200	250	300	10	10	10	10	10	10	0
300	38	76	47	95	57	114	76	153	95	191	114	229	2:2854644	122	152	183	244	305	366	0	0	0	0	0	0	0	0	0	0	0	0	0
301	38	76	47	95	57	115	76	153	95	191	115	230	2:3084788	122	153	183	244	305	366	0	0	0	0	0	0	0	0	0	0	0	0	0
302	38	77	48	96	57	115	77	154	96	192	115	231	2:3094938	122	152	183	244	305	366	0	0	0	0	0	0	0	0	0	0	0	0	0
303	38	77	48	96	57	115	77	154	96	193	115	231	2:3105088	122	153	183	244	305	366	0	0	0	0	0	0	0	0	0	0	0	0	0
304	38	77	48	96	58	116	77	155	96	193	116	232	2:3115238	122	152	183	244	305	366	0	0	0	0	0	0	0	0	0	0	0	0	0
305	38	77	48	97	58	116	77	155	97	194	116	233	2:3125794	124	155	186	248	310	372	0	0	0	0	0	0	0	0	0	0	0	0	0
306	39	78	48	97	58	117	78	156	97	195	117	234	2:3135944	124	155	186	248	310	372	0	0	0	0	0	0	0	0	0	0	0	0	0
307	39	78	48	97	58	117	78	156	97	195	117	234	2:3146094	124	155	186	248	310	372	0	0	0	0	0	0	0	0	0	0	0	0	0
308	39	78	49	98	58	117	78	157	98	196	117	235	2:3156244	124	155	186	248	310	372	0	0	0	0	0	0	0	0	0	0	0	0	0
309	39	78	49	98	59	118	78	157	98	196	118	236	2:3166800	124	155	186	248	310	372	50	100	150	200	250	300	10	10	10	10	10	10	0
310	39	79	49	98	59	118	79	158	98	197	118	237	2:3176950	126	158	189	252	315	378	0	0	0	0	0	0	0	0	0	0	0	0	0
311	39	79	49	99	59	118	79	158	99	198	118	237	2:3187100	126	157	189	252	315	378	0	0	0	0	0	0	0	0	0	0	0	0	0
312	39	79	49	99	59	119	79	159	99	198	119	238	2:3197250	126	158	189	252	315	378	0	0	0	0	0	0	0	0	0	0	0	0	0
313	39	79	49	99	59	119	79	159	99	199	119	239	2:3207806	126	157	189	252	315	378	0	0	0	0	0	0	0	0	0	0	0	0	0
314	40	80	50	100	60	120	80	160	100	200	120	240	2:3217956	126	158	189	252	315	378	0	0	0	0	0	0	0	0	0	0	0	0	0
315	40	80	50	100	60	120	80	160	100	200	120	240	2:3228106	128	160	192	256	320	384	0	0	0	0	0	0	0	0	0	0	0	0	0
316	40	80	50	100	60	120	80	160	100	201	120	241	2:3238256	128	160	192	256	320	384	0	0	0	0	0	0	0	0	0	0	0	0	0
317	40	80	50	100	60	121	80	161	100	201	121	242	2:3248812	128	160	192	256	320	384	0	0	0	0	0	0	0	0	0	0	0	0	0
318	40	80	50	101	60	121	80	161	101	202	121	242	2:3258962	128	160	192	256	320	384	0	0	0	0	0	0	0	0	0	0	0	0	0
319	40	81	50	101	60	121	81	162	101	203	121	243	2:3269112	128	160	192	256	320	384	50	100	150	200	250	300	10	10	10	10	10	10	0
320	40	81	50	101	61	122	81	162	101	203	122	244	2:3279262	130	162	195	260	325	390	0	0	0	0	0	0	0	0	0	0	0	0	0
321	40	81	51	102	61	122	81	163	102	204	122	245	2:3524805	130	163	195	260	325	390	0	0	0	0	0	0	0	0	0	0	0	0	0
322	40	81	51	102	61	122	81	163	102	204	122	245	2:3535680	130	162	195	260	325	390	0	0	0	0	0	0	0	0	0	0	0	0	0
323	41	82	51	102	61	123	82	164	102	205	123	246	2:3546555	130	163	195	260	325	390	0	0	0	0	0	0	0	0	0	0	0	0	0
324	41	82	51	103	61	123	82	164	103	206	123	247	2:3557430	130	162	195	260	325	390	0	0	0	0	0	0	0	0	0	0	0	0	0
325	41	82	51	103	62	124	82	165	103	206	124	248	2:3568305	132	165	198	264	330	396	0	0	0	0	0	0	0	0	0	0	0	0	0
326	41	82	51	103	62	124	82	165	103	207	124	248	2:3579615	132	165	198	264	330	396	0	0	0	0	0	0	0	0	0	0	0	0	0
327	41	83	52	104	62	124	83	166	104	208	124	249	2:3590490	132	165	198	264	330	396	0	0	0	0	0	0	0	0	0	0	0	0	0
328	41	83	52	104	62	125	83	166	104	208	125	250	2:3601365	132	165	198	264	330	396	0	0	0	0	0	0	0	0	0	0	0	0	0
329	41	83	52	104	62	125	83	167	104	209	125	251	2:3612240	132	165	198	264	330	396	50	100	150	200	250	300	10	10	10	10	10	10	0
330	41	83	52	104	62	125	83	167	104	209	125	251	2:3623550	134	168	201	268	335	402	0	0	0	0	0	0	0	0	0	0	0	0	0
331	42	84	52	105	63	126	84	168	105	210	126	252	2:3634425	134	167	201	268	335	402	0	0	0	0	0	0	0	0	0	0	0	0	0
332	42	84	52	105	63	126	84	168	105	211	126	253	2:3645300	134	168	201	268	335	402	0	0	0	0	0	0	0	0	0	0	0	0	0
333	42	84	52	105	63	127	84	169	105	211	127	254	2:3656175	134	167	201	268	335	402	0	0	0	0	0	0	0	0	0	0	0	0	0
334	42	84	53	106	63	127	84	169	106	212	127	254	2:3667485	134	168	201	268	335	402	0	0	0	0	0	0	0	0	0	0	0	0	0
335	42	85	53	106	63	127	85	170	106	212	127	255	2:3678360	136	170	204	272	340	408	0	0	0	0	0	0	0	0	0	0	0	0	0
336	42	85	53	106	64	128	85	170	106	213	128	256	2:3689235	136	170	204	272	340	408	0	0	0	0	0	0	0	0	0	0	0	0	0
337	42	85	53	107	64	128	85	171	107	214	128	257	2:3700110	136	170	204	272	340	408	0	0	0	0	0	0	0	0	0	0	0	0	0
338	42	85	53	107	64	128	85	171	107	214	128	257	2:3711420	136	170	204	272	340	408	0	0	0	0	0	0	0	0	0	0	0	0	0
339	43	86	53	107	64	129	86	172	107	215	129	258	2:3722295	136	170	204	272	340	408	50	100	150	200	250	300	10	10	10	10	10	10	0
340	43	86	54	108	64	129	86	172	108	216	129	259	2:3733170	138	172	207	276	345	414	0	0	0	0	0	0	0	0	0	0	0	0	0
341	43	86	54	108	65	130	86	173	108	216	130	260	2:3993648	138	173	207	276	345	414	0	0	0	0	0	0	0	0	0	0	0	0	0
342	43	86	54	108	65	130	86	173	108	217	130	260	2:4005712	138	172	207	276	345	414	0	0	0	0	0	0	0	0	0	0	0	0	0
343	43	87	54	108	65	130	87	174	108	217	130	261	2:4017312	138	173	207	276	345	414	0	0	0	0	0	0	0	0	0	0	0	0	0
344	43	87	54	109	65	131	87	174	109	218	131	262	2:4028912	138	172	207	276	345	414	0	0	0	0	0	0	0	0	0	0	0	0	0
345	43	87	54	109	65	131	87	175	109	219	131	262	2:4040512	140	175	210	280	350	420	0	0	0	0	0	0	0	0	0	0	0	0	0
346	43	87	54	109	65	131	87	175	109	219	131	263	2:4052576	140	175	210	280	350	420	0	0	0	0	0	0	0	0	0	0	0	0	0
347	44	88	55	110	66	132	88	176	110	220	132	264	2:4064176	140	175	210	280	350	420	0	0	0	0	0	0	0	0	0	0	0	0	0
348	44	88	55	110	66	132	88	176	110	220	132	265	2:4075776	140	175	210	280	350	420	0	0	0	0	0	0	0	0	0	0	0	0	0
349	44	88	55	110	66	132	88	177	110	221	132	265	2:4087376	140	175	210	280	350	420	50	100	150	200	250	300	10	10	10	10	10	10	0
350	44	88	55	111	66	133	88	177	111	222	133	266	2:4098976	142	178	213	284	355	426	0	0	0	0	0	0	0	0	0	0	0	0	0
351	44	89	55	111	66	133	89	178	111	222	133	267	2:4111040	142	177	213	284	355	426	0	0	0	0	0	0	0	0	0	0	0	0	0
352	44	89	55	111	67	134	89	178	111	223	134	268	2:4122640	142	178	213	284	355	426	0	0	0	0	0	0	0	0	0	0	0	0	0
353	44	89	56	112	67	134	89	179	112	224	134	268	2:4134240	142	177	213	284	355	426	0	0	0	0	0	0	0	0	0	0	0	0	0
354	44	89	56	112	67	134	89	179	112	224	134	269	2:4145840	142	178	213	284	355	426	0	0	0	0	0	0	0	0	0	0	0	0	0
355	45	90	56	112	67	135	90	180	112	225	135	270	2:4157904	144	180	216	288	360	432	0	0	0	0	0	0	0	0	0	0	0	0	0
356	45	90	56	112	67	135	90	180	112	225	135	271	2:4169504	144	180	216	288	360	432	0	0	0	0	0	0	0	0	0	0	0	0	0
357	45	90	56	113	67	135	90	181	113	226	135	271	2:4181104	144	180	216	288	360	432	0	0	0	0	0	0	0	0	0	0	0	0	0
358	45	90	56	113	68	136	90	181	113	227	136	272	2:4192704	144	180	216	288	360	432	0	0	0	0	0	0	0	0	0	0	0	0	0
359	45	91	56	113	68	136	91	182	113	227	136	273	2:4204768	144	180	216	288	360	432	50	100	150	200	250	300	10	10	10	10	10	10	0
360	45	91	57	114	68	137	91	182	114	228	137	274	2:4216368	146	182	219	292	365	438	0	0	0	0	0	0	0	0	0	0	0	0	0
361	45	91	57	114	68	137	91	183	114	229	137	274	2:4492216	146	183	219	292	365	438	0	0	0	0	0	0	0	0	0	0	0	0	0
362	45	91	57	114	68	137	91	183	114	229	137	275	2:4504541	146	182	219	292	365	438	0	0	0	0	0	0	0	0	0	0	0	0	0
363	46	92	57	115	69	138	92	184	115	230	138	276	2:4517359	146	183	219	292	365	438	0	0	0	0	0	0	0	0	0	0	0	0	0
364	46	92	57	115	69	138	92	184	115	230	138	277	2:4529684	146	182	219	292	365	438	0	0	0	0	0	0	0	0	0	0	0	0	0
365	46	92	57	115	69	138	92	185	115	231	138	277	2:4542009	148	185	222	296	370	444	0	0	0	0	0	0	0	0	0	0	0	0	0
366	46	92	58	116	69	139	92	185	116	232	139	278	2:4554334	148	185	222	296	370	444	0	0	0	0	0	0	0	0	0	0	0	0	0
367	46	93	58	116	69	139	93	186	116	232	139	279	2:4567152	148	185	222	296	370	444	0	0	0	0	0	0	0	0	0	0	0	0	0
368	46	93	58	116	70	140	93	186	116	233	140	280	2:4579477	148	185	222	296	370	444	0	0	0	0	0	0	0	0	0	0	0	0	0
369	46	93	58	116	70	140	93	187	116	233	140	280	2:4591802	148	185	222	296	370	444	50	100	150	200	250	300	10	10	10	10	10	10	0
370	46	93	58	117	70	140	93	187	117	234	140	281	2:4604127	150	188	225	300	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0
371	47	94	58	117	70	141	94	188	117	235	141	282	2:4616945	150	187	225	300	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0
372	47	94	58	117	70	141	94	188	117	235	141	282	2:4629270	150	188	225	300	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0
373	47	94	59	118	70	141	94	189	118	236	141	283	2:4641595	150	187	225	300	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0
374	47	94	59	118	71	142	94	189	118	237	142	284	2:4653920	150	188	225	300	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0
375	47	95	59	118	71	142	95	190	118	237	142	285	2:4666245	152	190	228	304	380	456	0	0	0	0	0	0	0	0	0	0	0	0	0
376	47	95	59	119	71	142	95	190	119	238	142	285	2:4679063	152	190	228	304	380	456	0	0	0	0	0	0	0	0	0	0	0	0	0
377	47	95	59	119	71	143	95	191	119	238	143	286	2:4691388	152	190	228	304	380	456	0	0	0	0	0	0	0	0	0	0	0	0	0
378	47	95	59	119	71	143	95	191	119	239	143	287	2:4703713	152	190	228	304	380	456	0	0	0	0	0	0	0	0	0	0	0	0	0
379	48	96	60	120	72	144	96	192	120	240	144	288	2:4716038	152	190	228	304	380	456	50	100	150	200	250	300	10	10	10	10	10	10	0
380	48	96	60	120	72	144	96	192	120	240	144	288	2:4728856	154	192	231	308	385	462	0	0	0	0	0	0	0	0	0	0	0	0	0
381	48	96	60	120	72	144	96	193	120	241	144	289	2:5020074	154	193	231	308	385	462	0	0	0	0	0	0	0	0	0	0	0	0	0
382	48	96	60	120	72	145	96	193	120	241	145	290	2:5033124	154	192	231	308	385	462	0	0	0	0	0	0	0	0	0	0	0	0	0
383	48	97	60	121	72	145	97	194	121	242	145	291	2:5046174	154	193	231	308	385	462	0	0	0	0	0	0	0	0	0	0	0	0	0
384	48	97	60	121	72	145	97	194	121	243	145	291	2:5059746	154	192	231	308	385	462	0	0	0	0	0	0	0	0	0	0	0	0	0
385	48	97	60	121	73	146	97	195	121	243	146	292	2:5072796	156	195	234	312	390	468	0	0	0	0	0	0	0	0	0	0	0	0	0
386	48	97	61	122	73	146	97	195	122	244	146	293	2:5085846	156	195	234	312	390	468	0	0	0	0	0	0	0	0	0	0	0	0	0
387	49	98	61	122	73	147	98	196	122	245	147	294	2:5098896	156	195	234	312	390	468	0	0	0	0	0	0	0	0	0	0	0	0	0
388	49	98	61	122	73	147	98	196	122	245	147	294	2:5112468	156	195	234	312	390	468	0	0	0	0	0	0	0	0	0	0	0	0	0
389	49	98	61	123	73	147	98	197	123	246	147	295	2:5125518	156	195	234	312	390	468	50	100	150	200	250	300	10	10	10	10	10	10	0
390	49	98	61	123	74	148	98	197	123	246	148	296	2:5138568	158	198	237	316	395	474	0	0	0	0	0	0	0	0	0	0	0	0	0
391	49	99	61	123	74	148	99	198	123	247	148	297	2:5151618	158	197	237	316	395	474	0	0	0	0	0	0	0	0	0	0	0	0	0
