int	int	int	int	int	int	string	string	int	int	int	string
13021072	1302	1	1	72	8		宣传助理	1003	16	32	
13021073	1302	1	1	73	8		宣传助理	1003	16	32	
13021074	1302	1	1	74	8		宣传助理	1003	16	32	
13021075	1302	1	1	75	8		宣传助理	1003	16	32	
13021076	1302	1	1	76	8		宣传助理	1003	16	32	
13021077	1302	1	1	77	8		宣传助理	1003	16	32	
13021078	1302	1	1	78	8		宣传助理	1003	16	32	
13021079	1302	1	1	79	8		宣传助理	1003	16	32	
13021080	1302	1	1	80	8		宣传助理	1003	16	32	
13021081	1302	1	1	81	9		宣传助理	1003	18	36	
13021082	1302	1	1	82	9		宣传助理	1003	18	36	
13021083	1302	1	1	83	9		宣传助理	1003	18	36	
13021084	1302	1	1	84	9		宣传助理	1003	18	36	
13021085	1302	1	1	85	9		宣传助理	1003	18	36	
13021086	1302	1	1	86	9		宣传助理	1003	18	36	
13021087	1302	1	1	87	9		宣传助理	1003	18	36	
13021088	1302	1	1	88	9		宣传助理	1003	18	36	
13021089	1302	1	1	89	9		宣传助理	1003	18	36	
13021090	1302	1	1	90	9		宣传助理	1003	18	36	
13021091	1302	1	1	91	10		宣传助理	1003	20	40	
13021092	1302	1	1	92	10		宣传助理	1003	20	40	
13021093	1302	1	1	93	10		宣传助理	1003	20	40	
13021094	1302	1	1	94	10		宣传助理	1003	20	40	
13021095	1302	1	1	95	10		宣传助理	1003	20	40	
13021096	1302	1	1	96	10		宣传助理	1003	20	40	
13021097	1302	1	1	97	10		宣传助理	1003	20	40	
13021098	1302	1	1	98	10		宣传助理	1003	20	40	
13021099	1302	1	1	99	10		宣传助理	1003	20	40	
13021100	1302	1	1	100	10		宣传助理	1003	20	40	
13022000	1302	2	2	0	1		形象助理	1003	2	4	
13022001	1302	2	2	1	1		形象助理	1003	2	4	
13022002	1302	2	2	2	1		形象助理	1003	2	4	
13022003	1302	2	2	3	1		形象助理	1003	2	4	
13022004	1302	2	2	4	1		形象助理	1003	2	4	
13022005	1302	2	2	5	1		形象助理	1003	2	4	
13022006	1302	2	2	6	1		形象助理	1003	2	4	
13022007	1302	2	2	7	1		形象助理	1003	2	4	
13022008	1302	2	2	8	1		形象助理	1003	2	4	
13022009	1302	2	2	9	1		形象助理	1003	2	4	
13022010	1302	2	2	10	1		形象助理	1003	2	4	
13022011	1302	2	2	11	2		形象助理	1003	4	8	
13022012	1302	2	2	12	2		形象助理	1003	4	8	
13022013	1302	2	2	13	2		形象助理	1003	4	8	
13022014	1302	2	2	14	2		形象助理	1003	4	8	
13022015	1302	2	2	15	2		形象助理	1003	4	8	
13022016	1302	2	2	16	2		形象助理	1003	4	8	
13022017	1302	2	2	17	2		形象助理	1003	4	8	
13022018	1302	2	2	18	2		形象助理	1003	4	8	
13022019	1302	2	2	19	2		形象助理	1003	4	8	
13022020	1302	2	2	20	2		形象助理	1003	4	8	
13022021	1302	2	2	21	3		形象助理	1003	6	12	
13022022	1302	2	2	22	3		形象助理	1003	6	12	
13022023	1302	2	2	23	3		形象助理	1003	6	12	
13022024	1302	2	2	24	3		形象助理	1003	6	12	
13022025	1302	2	2	25	3		形象助理	1003	6	12	
13022026	1302	2	2	26	3		形象助理	1003	6	12	
13022027	1302	2	2	27	3		形象助理	1003	6	12	
13022028	1302	2	2	28	3		形象助理	1003	6	12	
13022029	1302	2	2	29	3		形象助理	1003	6	12	
13022030	1302	2	2	30	3		形象助理	1003	6	12	
13022031	1302	2	2	31	4		形象助理	1003	8	16	
13022032	1302	2	2	32	4		形象助理	1003	8	16	
13022033	1302	2	2	33	4		形象助理	1003	8	16	
13022034	1302	2	2	34	4		形象助理	1003	8	16	
13022035	1302	2	2	35	4		形象助理	1003	8	16	
13022036	1302	2	2	36	4		形象助理	1003	8	16	
13022037	1302	2	2	37	4		形象助理	1003	8	16	
13022038	1302	2	2	38	4		形象助理	1003	8	16	
13022039	1302	2	2	39	4		形象助理	1003	8	16	
13022040	1302	2	2	40	4		形象助理	1003	8	16	
13022041	1302	2	2	41	5		形象助理	1003	10	20	
13022042	1302	2	2	42	5		形象助理	1003	10	20	
13022043	1302	2	2	43	5		形象助理	1003	10	20	
13022044	1302	2	2	44	5		形象助理	1003	10	20	
13022045	1302	2	2	45	5		形象助理	1003	10	20	
13022046	1302	2	2	46	5		形象助理	1003	10	20	
13022047	1302	2	2	47	5		形象助理	1003	10	20	
13022048	1302	2	2	48	5		形象助理	1003	10	20	
13022049	1302	2	2	49	5		形象助理	1003	10	20	
13022050	1302	2	2	50	5		形象助理	1003	10	20	
13022051	1302	2	2	51	6		形象助理	1003	12	24	
13022052	1302	2	2	52	6		形象助理	1003	12	24	
13022053	1302	2	2	53	6		形象助理	1003	12	24	
13022054	1302	2	2	54	6		形象助理	1003	12	24	
13022055	1302	2	2	55	6		形象助理	1003	12	24	
13022056	1302	2	2	56	6		形象助理	1003	12	24	
13022057	1302	2	2	57	6		形象助理	1003	12	24	
13022058	1302	2	2	58	6		形象助理	1003	12	24	
13022059	1302	2	2	59	6		形象助理	1003	12	24	
13022060	1302	2	2	60	6		形象助理	1003	12	24	
13022061	1302	2	2	61	7		形象助理	1003	14	28	
13022062	1302	2	2	62	7		形象助理	1003	14	28	
13022063	1302	2	2	63	7		形象助理	1003	14	28	
13022064	1302	2	2	64	7		形象助理	1003	14	28	
13022065	1302	2	2	65	7		形象助理	1003	14	28	
13022066	1302	2	2	66	7		形象助理	1003	14	28	
13022067	1302	2	2	67	7		形象助理	1003	14	28	
13022068	1302	2	2	68	7		形象助理	1003	14	28	
13022069	1302	2	2	69	7		形象助理	1003	14	28	
13022070	1302	2	2	70	7		形象助理	1003	14	28	
13022071	1302	2	2	71	8		形象助理	1003	16	32	
13022072	1302	2	2	72	8		形象助理	1003	16	32	
13022073	1302	2	2	73	8		形象助理	1003	16	32	
13022074	1302	2	2	74	8		形象助理	1003	16	32	
13022075	1302	2	2	75	8		形象助理	1003	16	32	
13022076	1302	2	2	76	8		形象助理	1003	16	32	
13022077	1302	2	2	77	8		形象助理	1003	16	32	
13022078	1302	2	2	78	8		形象助理	1003	16	32	
13022079	1302	2	2	79	8		形象助理	1003	16	32	
13022080	1302	2	2	80	8		形象助理	1003	16	32	
13022081	1302	2	2	81	9		形象助理	1003	18	36	
13022082	1302	2	2	82	9		形象助理	1003	18	36	
13022083	1302	2	2	83	9		形象助理	1003	18	36	
13022084	1302	2	2	84	9		形象助理	1003	18	36	
13022085	1302	2	2	85	9		形象助理	1003	18	36	
13022086	1302	2	2	86	9		形象助理	1003	18	36	
13022087	1302	2	2	87	9		形象助理	1003	18	36	
13022088	1302	2	2	88	9		形象助理	1003	18	36	
13022089	1302	2	2	89	9		形象助理	1003	18	36	
13022090	1302	2	2	90	9		形象助理	1003	18	36	
13022091	1302	2	2	91	10		形象助理	1003	20	40	
13022092	1302	2	2	92	10		形象助理	1003	20	40	
13022093	1302	2	2	93	10		形象助理	1003	20	40	
13022094	1302	2	2	94	10		形象助理	1003	20	40	
13022095	1302	2	2	95	10		形象助理	1003	20	40	
13022096	1302	2	2	96	10		形象助理	1003	20	40	
13022097	1302	2	2	97	10		形象助理	1003	20	40	
13022098	1302	2	2	98	10		形象助理	1003	20	40	
13022099	1302	2	2	99	10		形象助理	1003	20	40	
13022100	1302	2	2	100	10		形象助理	1003	20	40	
13023000	1302	3	3	0	1		生活助理	1003	2	4	
13023001	1302	3	3	1	1		生活助理	1003	2	4	
13023002	1302	3	3	2	1		生活助理	1003	2	4	
13023003	1302	3	3	3	1		生活助理	1003	2	4	
13023004	1302	3	3	4	1		生活助理	1003	2	4	
13023005	1302	3	3	5	1		生活助理	1003	2	4	
13023006	1302	3	3	6	1		生活助理	1003	2	4	
13023007	1302	3	3	7	1		生活助理	1003	2	4	
13023008	1302	3	3	8	1		生活助理	1003	2	4	
13023009	1302	3	3	9	1		生活助理	1003	2	4	
13023010	1302	3	3	10	1		生活助理	1003	2	4	
13023011	1302	3	3	11	2		生活助理	1003	4	8	
13023012	1302	3	3	12	2		生活助理	1003	4	8	
13023013	1302	3	3	13	2		生活助理	1003	4	8	
13023014	1302	3	3	14	2		生活助理	1003	4	8	
13023015	1302	3	3	15	2		生活助理	1003	4	8	
13023016	1302	3	3	16	2		生活助理	1003	4	8	
13023017	1302	3	3	17	2		生活助理	1003	4	8	
13023018	1302	3	3	18	2		生活助理	1003	4	8	
13023019	1302	3	3	19	2		生活助理	1003	4	8	
13023020	1302	3	3	20	2		生活助理	1003	4	8	
13023021	1302	3	3	21	3		生活助理	1003	6	12	
13023022	1302	3	3	22	3		生活助理	1003	6	12	
13023023	1302	3	3	23	3		生活助理	1003	6	12	
13023024	1302	3	3	24	3		生活助理	1003	6	12	
13023025	1302	3	3	25	3		生活助理	1003	6	12	
13023026	1302	3	3	26	3		生活助理	1003	6	12	
13023027	1302	3	3	27	3		生活助理	1003	6	12	
13023028	1302	3	3	28	3		生活助理	1003	6	12	
13023029	1302	3	3	29	3		生活助理	1003	6	12	
13023030	1302	3	3	30	3		生活助理	1003	6	12	
13023031	1302	3	3	31	4		生活助理	1003	8	16	
13023032	1302	3	3	32	4		生活助理	1003	8	16	
13023033	1302	3	3	33	4		生活助理	1003	8	16	
13023034	1302	3	3	34	4		生活助理	1003	8	16	
13023035	1302	3	3	35	4		生活助理	1003	8	16	
13023036	1302	3	3	36	4		生活助理	1003	8	16	
13023037	1302	3	3	37	4		生活助理	1003	8	16	
13023038	1302	3	3	38	4		生活助理	1003	8	16	
13023039	1302	3	3	39	4		生活助理	1003	8	16	
13023040	1302	3	3	40	4		生活助理	1003	8	16	
13023041	1302	3	3	41	5		生活助理	1003	10	20	
13023042	1302	3	3	42	5		生活助理	1003	10	20	
13023043	1302	3	3	43	5		生活助理	1003	10	20	
13023044	1302	3	3	44	5		生活助理	1003	10	20	
13023045	1302	3	3	45	5		生活助理	1003	10	20	
13023046	1302	3	3	46	5		生活助理	1003	10	20	
13023047	1302	3	3	47	5		生活助理	1003	10	20	
13023048	1302	3	3	48	5		生活助理	1003	10	20	
13023049	1302	3	3	49	5		生活助理	1003	10	20	
13023050	1302	3	3	50	5		生活助理	1003	10	20	
13023051	1302	3	3	51	6		生活助理	1003	12	24	
13023052	1302	3	3	52	6		生活助理	1003	12	24	
13023053	1302	3	3	53	6		生活助理	1003	12	24	
13023054	1302	3	3	54	6		生活助理	1003	12	24	
13023055	1302	3	3	55	6		生活助理	1003	12	24	
13023056	1302	3	3	56	6		生活助理	1003	12	24	
13023057	1302	3	3	57	6		生活助理	1003	12	24	
13023058	1302	3	3	58	6		生活助理	1003	12	24	
13023059	1302	3	3	59	6		生活助理	1003	12	24	
13023060	1302	3	3	60	6		生活助理	1003	12	24	
13023061	1302	3	3	61	7		生活助理	1003	14	28	
13023062	1302	3	3	62	7		生活助理	1003	14	28	
13023063	1302	3	3	63	7		生活助理	1003	14	28	
13023064	1302	3	3	64	7		生活助理	1003	14	28	
13023065	1302	3	3	65	7		生活助理	1003	14	28	
13023066	1302	3	3	66	7		生活助理	1003	14	28	
13023067	1302	3	3	67	7		生活助理	1003	14	28	
13023068	1302	3	3	68	7		生活助理	1003	14	28	
13023069	1302	3	3	69	7		生活助理	1003	14	28	
13023070	1302	3	3	70	7		生活助理	1003	14	28	
13023071	1302	3	3	71	8		生活助理	1003	16	32	
13023072	1302	3	3	72	8		生活助理	1003	16	32	
13023073	1302	3	3	73	8		生活助理	1003	16	32	
13023074	1302	3	3	74	8		生活助理	1003	16	32	
13023075	1302	3	3	75	8		生活助理	1003	16	32	
13023076	1302	3	3	76	8		生活助理	1003	16	32	
13023077	1302	3	3	77	8		生活助理	1003	16	32	
13023078	1302	3	3	78	8		生活助理	1003	16	32	
13023079	1302	3	3	79	8		生活助理	1003	16	32	
13023080	1302	3	3	80	8		生活助理	1003	16	32	
13023081	1302	3	3	81	9		生活助理	1003	18	36	
13023082	1302	3	3	82	9		生活助理	1003	18	36	
13023083	1302	3	3	83	9		生活助理	1003	18	36	
13023084	1302	3	3	84	9		生活助理	1003	18	36	
13023085	1302	3	3	85	9		生活助理	1003	18	36	
13023086	1302	3	3	86	9		生活助理	1003	18	36	
13023087	1302	3	3	87	9		生活助理	1003	18	36	
13023088	1302	3	3	88	9		生活助理	1003	18	36	
13023089	1302	3	3	89	9		生活助理	1003	18	36	
13023090	1302	3	3	90	9		生活助理	1003	18	36	
13023091	1302	3	3	91	10		生活助理	1003	20	40	
13023092	1302	3	3	92	10		生活助理	1003	20	40	
13023093	1302	3	3	93	10		生活助理	1003	20	40	
13023094	1302	3	3	94	10		生活助理	1003	20	40	
13023095	1302	3	3	95	10		生活助理	1003	20	40	
13023096	1302	3	3	96	10		生活助理	1003	20	40	
13023097	1302	3	3	97	10		生活助理	1003	20	40	
13023098	1302	3	3	98	10		生活助理	1003	20	40	
13023099	1302	3	3	99	10		生活助理	1003	20	40	
13023100	1302	3	3	100	10		生活助理	1003	20	40	
13024000	1302	4	4	0	1		舞蹈助理	1003	2	4	
13024001	1302	4	4	1	1		舞蹈助理	1003	2	4	
13024002	1302	4	4	2	1		舞蹈助理	1003	2	4	
13024003	1302	4	4	3	1		舞蹈助理	1003	2	4	
13024004	1302	4	4	4	1		舞蹈助理	1003	2	4	
13024005	1302	4	4	5	1		舞蹈助理	1003	2	4	
13024006	1302	4	4	6	1		舞蹈助理	1003	2	4	
13024007	1302	4	4	7	1		舞蹈助理	1003	2	4	
13024008	1302	4	4	8	1		舞蹈助理	1003	2	4	
13024009	1302	4	4	9	1		舞蹈助理	1003	2	4	
13024010	1302	4	4	10	1		舞蹈助理	1003	2	4	
13024011	1302	4	4	11	2		舞蹈助理	1003	4	8	
13024012	1302	4	4	12	2		舞蹈助理	1003	4	8	
13024013	1302	4	4	13	2		舞蹈助理	1003	4	8	
13024014	1302	4	4	14	2		舞蹈助理	1003	4	8	
13024015	1302	4	4	15	2		舞蹈助理	1003	4	8	
13024016	1302	4	4	16	2		舞蹈助理	1003	4	8	
13024017	1302	4	4	17	2		舞蹈助理	1003	4	8	
13024018	1302	4	4	18	2		舞蹈助理	1003	4	8	
13024019	1302	4	4	19	2		舞蹈助理	1003	4	8	
13024020	1302	4	4	20	2		舞蹈助理	1003	4	8	
13024021	1302	4	4	21	3		舞蹈助理	1003	6	12	
13024022	1302	4	4	22	3		舞蹈助理	1003	6	12	
13024023	1302	4	4	23	3		舞蹈助理	1003	6	12	
13024024	1302	4	4	24	3		舞蹈助理	1003	6	12	
13024025	1302	4	4	25	3		舞蹈助理	1003	6	12	
13024026	1302	4	4	26	3		舞蹈助理	1003	6	12	
13024027	1302	4	4	27	3		舞蹈助理	1003	6	12	
13024028	1302	4	4	28	3		舞蹈助理	1003	6	12	
13024029	1302	4	4	29	3		舞蹈助理	1003	6	12	
13024030	1302	4	4	30	3		舞蹈助理	1003	6	12	
13024031	1302	4	4	31	4		舞蹈助理	1003	8	16	
13024032	1302	4	4	32	4		舞蹈助理	1003	8	16	
13024033	1302	4	4	33	4		舞蹈助理	1003	8	16	
13024034	1302	4	4	34	4		舞蹈助理	1003	8	16	
13024035	1302	4	4	35	4		舞蹈助理	1003	8	16	
13024036	1302	4	4	36	4		舞蹈助理	1003	8	16	
13024037	1302	4	4	37	4		舞蹈助理	1003	8	16	
13024038	1302	4	4	38	4		舞蹈助理	1003	8	16	
13024039	1302	4	4	39	4		舞蹈助理	1003	8	16	
13024040	1302	4	4	40	4		舞蹈助理	1003	8	16	
13024041	1302	4	4	41	5		舞蹈助理	1003	10	20	
13024042	1302	4	4	42	5		舞蹈助理	1003	10	20	
13024043	1302	4	4	43	5		舞蹈助理	1003	10	20	
13024044	1302	4	4	44	5		舞蹈助理	1003	10	20	
13024045	1302	4	4	45	5		舞蹈助理	1003	10	20	
13024046	1302	4	4	46	5		舞蹈助理	1003	10	20	
13024047	1302	4	4	47	5		舞蹈助理	1003	10	20	
13024048	1302	4	4	48	5		舞蹈助理	1003	10	20	
13024049	1302	4	4	49	5		舞蹈助理	1003	10	20	
13024050	1302	4	4	50	5		舞蹈助理	1003	10	20	
13024051	1302	4	4	51	6		舞蹈助理	1003	12	24	
13024052	1302	4	4	52	6		舞蹈助理	1003	12	24	
13024053	1302	4	4	53	6		舞蹈助理	1003	12	24	
13024054	1302	4	4	54	6		舞蹈助理	1003	12	24	
13024055	1302	4	4	55	6		舞蹈助理	1003	12	24	
13024056	1302	4	4	56	6		舞蹈助理	1003	12	24	
13024057	1302	4	4	57	6		舞蹈助理	1003	12	24	
13024058	1302	4	4	58	6		舞蹈助理	1003	12	24	
13024059	1302	4	4	59	6		舞蹈助理	1003	12	24	
13024060	1302	4	4	60	6		舞蹈助理	1003	12	24	
13024061	1302	4	4	61	7		舞蹈助理	1003	14	28	
13024062	1302	4	4	62	7		舞蹈助理	1003	14	28	
13024063	1302	4	4	63	7		舞蹈助理	1003	14	28	
13024064	1302	4	4	64	7		舞蹈助理	1003	14	28	
13024065	1302	4	4	65	7		舞蹈助理	1003	14	28	
13024066	1302	4	4	66	7		舞蹈助理	1003	14	28	
13024067	1302	4	4	67	7		舞蹈助理	1003	14	28	
13024068	1302	4	4	68	7		舞蹈助理	1003	14	28	
13024069	1302	4	4	69	7		舞蹈助理	1003	14	28	
13024070	1302	4	4	70	7		舞蹈助理	1003	14	28	
13024071	1302	4	4	71	8		舞蹈助理	1003	16	32	
13024072	1302	4	4	72	8		舞蹈助理	1003	16	32	
13024073	1302	4	4	73	8		舞蹈助理	1003	16	32	
13024074	1302	4	4	74	8		舞蹈助理	1003	16	32	
13024075	1302	4	4	75	8		舞蹈助理	1003	16	32	
13024076	1302	4	4	76	8		舞蹈助理	1003	16	32	
13024077	1302	4	4	77	8		舞蹈助理	1003	16	32	
13024078	1302	4	4	78	8		舞蹈助理	1003	16	32	
13024079	1302	4	4	79	8		舞蹈助理	1003	16	32	
13024080	1302	4	4	80	8		舞蹈助理	1003	16	32	
13024081	1302	4	4	81	9		舞蹈助理	1003	18	36	
13024082	1302	4	4	82	9		舞蹈助理	1003	18	36	
13024083	1302	4	4	83	9		舞蹈助理	1003	18	36	
13024084	1302	4	4	84	9		舞蹈助理	1003	18	36	
13024085	1302	4	4	85	9		舞蹈助理	1003	18	36	
13024086	1302	4	4	86	9		舞蹈助理	1003	18	36	
13024087	1302	4	4	87	9		舞蹈助理	1003	18	36	
13024088	1302	4	4	88	9		舞蹈助理	1003	18	36	
13024089	1302	4	4	89	9		舞蹈助理	1003	18	36	
13024090	1302	4	4	90	9		舞蹈助理	1003	18	36	
13024091	1302	4	4	91	10		舞蹈助理	1003	20	40	
13024092	1302	4	4	92	10		舞蹈助理	1003	20	40	
13024093	1302	4	4	93	10		舞蹈助理	1003	20	40	
13024094	1302	4	4	94	10		舞蹈助理	1003	20	40	
13024095	1302	4	4	95	10		舞蹈助理	1003	20	40	
13024096	1302	4	4	96	10		舞蹈助理	1003	20	40	
13024097	1302	4	4	97	10		舞蹈助理	1003	20	40	
13024098	1302	4	4	98	10		舞蹈助理	1003	20	40	
13024099	1302	4	4	99	10		舞蹈助理	1003	20	40	
13024100	1302	4	4	100	10		舞蹈助理	1003	20	40	
13031000	1303	1	1	0	1		宣传助理	1003	3	6	
13031001	1303	1	1	1	1		宣传助理	1003	3	6	
13031002	1303	1	1	2	1		宣传助理	1003	3	6	
13031003	1303	1	1	3	1		宣传助理	1003	3	6	
13031004	1303	1	1	4	1		宣传助理	1003	3	6	
13031005	1303	1	1	5	1		宣传助理	1003	3	6	
13031006	1303	1	1	6	1		宣传助理	1003	3	6	
13031007	1303	1	1	7	1		宣传助理	1003	3	6	
13031008	1303	1	1	8	1		宣传助理	1003	3	6	
13031009	1303	1	1	9	1		宣传助理	1003	3	6	
13031010	1303	1	1	10	1		宣传助理	1003	3	6	
13031011	1303	1	1	11	2		宣传助理	1003	6	12	
13031012	1303	1	1	12	2		宣传助理	1003	6	12	
13031013	1303	1	1	13	2		宣传助理	1003	6	12	
13031014	1303	1	1	14	2		宣传助理	1003	6	12	
13031015	1303	1	1	15	2		宣传助理	1003	6	12	
13031016	1303	1	1	16	2		宣传助理	1003	6	12	
13031017	1303	1	1	17	2		宣传助理	1003	6	12	
13031018	1303	1	1	18	2		宣传助理	1003	6	12	
13031019	1303	1	1	19	2		宣传助理	1003	6	12	
13031020	1303	1	1	20	2		宣传助理	1003	6	12	
13031021	1303	1	1	21	3		宣传助理	1003	9	18	
13031022	1303	1	1	22	3		宣传助理	1003	9	18	
13031023	1303	1	1	23	3		宣传助理	1003	9	18	
13031024	1303	1	1	24	3		宣传助理	1003	9	18	
13031025	1303	1	1	25	3		宣传助理	1003	9	18	
13031026	1303	1	1	26	3		宣传助理	1003	9	18	
13031027	1303	1	1	27	3		宣传助理	1003	9	18	
13031028	1303	1	1	28	3		宣传助理	1003	9	18	
13031029	1303	1	1	29	3		宣传助理	1003	9	18	
13031030	1303	1	1	30	3		宣传助理	1003	9	18	
13031031	1303	1	1	31	4		宣传助理	1003	12	24	
13031032	1303	1	1	32	4		宣传助理	1003	12	24	
13031033	1303	1	1	33	4		宣传助理	1003	12	24	
13031034	1303	1	1	34	4		宣传助理	1003	12	24	
13031035	1303	1	1	35	4		宣传助理	1003	12	24	
13031036	1303	1	1	36	4		宣传助理	1003	12	24	
13031037	1303	1	1	37	4		宣传助理	1003	12	24	
13031038	1303	1	1	38	4		宣传助理	1003	12	24	
13031039	1303	1	1	39	4		宣传助理	1003	12	24	
13031040	1303	1	1	40	4		宣传助理	1003	12	24	
13031041	1303	1	1	41	5		宣传助理	1003	15	30	
13031042	1303	1	1	42	5		宣传助理	1003	15	30	
13031043	1303	1	1	43	5		宣传助理	1003	15	30	
13031044	1303	1	1	44	5		宣传助理	1003	15	30	
13031045	1303	1	1	45	5		宣传助理	1003	15	30	
13031046	1303	1	1	46	5		宣传助理	1003	15	30	
13031047	1303	1	1	47	5		宣传助理	1003	15	30	
13031048	1303	1	1	48	5		宣传助理	1003	15	30	
13031049	1303	1	1	49	5		宣传助理	1003	15	30	
13031050	1303	1	1	50	5		宣传助理	1003	15	30	
13031051	1303	1	1	51	6		宣传助理	1003	18	36	
13031052	1303	1	1	52	6		宣传助理	1003	18	36	
13031053	1303	1	1	53	6		宣传助理	1003	18	36	
13031054	1303	1	1	54	6		宣传助理	1003	18	36	
13031055	1303	1	1	55	6		宣传助理	1003	18	36	
13031056	1303	1	1	56	6		宣传助理	1003	18	36	
13031057	1303	1	1	57	6		宣传助理	1003	18	36	
13031058	1303	1	1	58	6		宣传助理	1003	18	36	
13031059	1303	1	1	59	6		宣传助理	1003	18	36	
13031060	1303	1	1	60	6		宣传助理	1003	18	36	
13031061	1303	1	1	61	7		宣传助理	1003	21	42	
13031062	1303	1	1	62	7		宣传助理	1003	21	42	
13031063	1303	1	1	63	7		宣传助理	1003	21	42	
13031064	1303	1	1	64	7		宣传助理	1003	21	42	
13031065	1303	1	1	65	7		宣传助理	1003	21	42	
13031066	1303	1	1	66	7		宣传助理	1003	21	42	
13031067	1303	1	1	67	7		宣传助理	1003	21	42	
13031068	1303	1	1	68	7		宣传助理	1003	21	42	
13031069	1303	1	1	69	7		宣传助理	1003	21	42	
13031070	1303	1	1	70	7		宣传助理	1003	21	42	
13031071	1303	1	1	71	8		宣传助理	1003	24	48	
13031072	1303	1	1	72	8		宣传助理	1003	24	48	
13031073	1303	1	1	73	8		宣传助理	1003	24	48	
13031074	1303	1	1	74	8		宣传助理	1003	24	48	
13031075	1303	1	1	75	8		宣传助理	1003	24	48	
13031076	1303	1	1	76	8		宣传助理	1003	24	48	
13031077	1303	1	1	77	8		宣传助理	1003	24	48	
13031078	1303	1	1	78	8		宣传助理	1003	24	48	
13031079	1303	1	1	79	8		宣传助理	1003	24	48	
13031080	1303	1	1	80	8		宣传助理	1003	24	48	
13031081	1303	1	1	81	9		宣传助理	1003	27	54	
13031082	1303	1	1	82	9		宣传助理	1003	27	54	
13031083	1303	1	1	83	9		宣传助理	1003	27	54	
13031084	1303	1	1	84	9		宣传助理	1003	27	54	
13031085	1303	1	1	85	9		宣传助理	1003	27	54	
13031086	1303	1	1	86	9		宣传助理	1003	27	54	
13031087	1303	1	1	87	9		宣传助理	1003	27	54	
13031088	1303	1	1	88	9		宣传助理	1003	27	54	
13031089	1303	1	1	89	9		宣传助理	1003	27	54	
13031090	1303	1	1	90	9		宣传助理	1003	27	54	
13031091	1303	1	1	91	10		宣传助理	1003	30	60	
13031092	1303	1	1	92	10		宣传助理	1003	30	60	
13031093	1303	1	1	93	10		宣传助理	1003	30	60	
13031094	1303	1	1	94	10		宣传助理	1003	30	60	
13031095	1303	1	1	95	10		宣传助理	1003	30	60	
13031096	1303	1	1	96	10		宣传助理	1003	30	60	
13031097	1303	1	1	97	10		宣传助理	1003	30	60	
13031098	1303	1	1	98	10		宣传助理	1003	30	60	
13031099	1303	1	1	99	10		宣传助理	1003	30	60	
13031100	1303	1	1	100	10		宣传助理	1003	30	60	
13032000	1303	2	2	0	1		形象助理	1003	3	6	
13032001	1303	2	2	1	1		形象助理	1003	3	6	
13032002	1303	2	2	2	1		形象助理	1003	3	6	
13032003	1303	2	2	3	1		形象助理	1003	3	6	
13032004	1303	2	2	4	1		形象助理	1003	3	6	
13032005	1303	2	2	5	1		形象助理	1003	3	6	
13032006	1303	2	2	6	1		形象助理	1003	3	6	
13032007	1303	2	2	7	1		形象助理	1003	3	6	
13032008	1303	2	2	8	1		形象助理	1003	3	6	
13032009	1303	2	2	9	1		形象助理	1003	3	6	
13032010	1303	2	2	10	1		形象助理	1003	3	6	
13032011	1303	2	2	11	2		形象助理	1003	6	12	
13032012	1303	2	2	12	2		形象助理	1003	6	12	
13032013	1303	2	2	13	2		形象助理	1003	6	12	
13032014	1303	2	2	14	2		形象助理	1003	6	12	
13032015	1303	2	2	15	2		形象助理	1003	6	12	
13032016	1303	2	2	16	2		形象助理	1003	6	12	
13032017	1303	2	2	17	2		形象助理	1003	6	12	
13032018	1303	2	2	18	2		形象助理	1003	6	12	
13032019	1303	2	2	19	2		形象助理	1003	6	12	
13032020	1303	2	2	20	2		形象助理	1003	6	12	
13032021	1303	2	2	21	3		形象助理	1003	9	18	
13032022	1303	2	2	22	3		形象助理	1003	9	18	
13032023	1303	2	2	23	3		形象助理	1003	9	18	
13032024	1303	2	2	24	3		形象助理	1003	9	18	
13032025	1303	2	2	25	3		形象助理	1003	9	18	
13032026	1303	2	2	26	3		形象助理	1003	9	18	
13032027	1303	2	2	27	3		形象助理	1003	9	18	
13032028	1303	2	2	28	3		形象助理	1003	9	18	
13032029	1303	2	2	29	3		形象助理	1003	9	18	
13032030	1303	2	2	30	3		形象助理	1003	9	18	
13032031	1303	2	2	31	4		形象助理	1003	12	24	
13032032	1303	2	2	32	4		形象助理	1003	12	24	
13032033	1303	2	2	33	4		形象助理	1003	12	24	
13032034	1303	2	2	34	4		形象助理	1003	12	24	
13032035	1303	2	2	35	4		形象助理	1003	12	24	
13032036	1303	2	2	36	4		形象助理	1003	12	24	
13032037	1303	2	2	37	4		形象助理	1003	12	24	
13032038	1303	2	2	38	4		形象助理	1003	12	24	
13032039	1303	2	2	39	4		形象助理	1003	12	24	
13032040	1303	2	2	40	4		形象助理	1003	12	24	
13032041	1303	2	2	41	5		形象助理	1003	15	30	
13032042	1303	2	2	42	5		形象助理	1003	15	30	
13032043	1303	2	2	43	5		形象助理	1003	15	30	
13032044	1303	2	2	44	5		形象助理	1003	15	30	
13032045	1303	2	2	45	5		形象助理	1003	15	30	
13032046	1303	2	2	46	5		形象助理	1003	15	30	
13032047	1303	2	2	47	5		形象助理	1003	15	30	
13032048	1303	2	2	48	5		形象助理	1003	15	30	
13032049	1303	2	2	49	5		形象助理	1003	15	30	
